id,prob,pred_class,true_class
D041522@212430W0019530485F00000171I02K42973877,0.9959133863449097,5,5
D041422@150403W0019316180F00014796I02K42959137,0.9988569021224976,5,5
D041322@021727W0019766624F00000078I02K42941229,0.9982842206954956,5,5
D041522@212430W0019528583F00000056I02K42973883,0.9994049072265625,5,5
D041522@212430W0019530146F00000260I02K42973889,0.9983074069023132,5,5
D043022@064142W0019548021F00003104I02K43146663,0.9706902503967285,5,5
D042222@053801W0019667485F00000507I02K43047918,0.9996468424797058,5,5
D040222@103038W0018858726F00001286I02K42858603,0.999605655670166,5,5
D052522@055250W0019560932F00000308I02K43472044,0.9999338388442993,5,5
D052322@095617W0019886718F00000428I02K43444834,0.997269332408905,5,5
D052322@095617W0019886718F00000373I02K43444834,0.8596276044845581,5,5
D040122@050054W0019430332F00008623I02K42843229,0.9953282475471497,5,5
D041522@212430W0019530146F00000191I02K42973889,0.9984091520309448,5,5
D040322@081659W0019281978F00000134I02K42867180,0.9981201887130737,5,5
D052422@095045W0020050003F00006921I02K43459413,0.9995468258857727,5,5
D041322@021727W0019766621F00000102I02K42941224,0.9987009763717651,5,5
D040222@103038W0018871543F00000630I02K42858600,0.9957571029663086,5,5
D042322@055914W0019430941F00018385I02K43060471,0.9614536166191101,5,5
D041722@112720W0018921149F00000716I02K42992499,0.999862551689148,5,5
D041922@021708W0019261614F00000135I02K43008372,0.9984747171401978,5,5
D052422@073617W0019519170F00011141I02K43458422,0.9978300333023071,5,5
D040222@234022W0019805194F00000084I02K42863078,0.9985173940658569,5,5
D040322@081659W0019281978F00000119I02K42867180,0.9989738464355469,5,5
D041522@212430W0019530146F00000232I02K42973889,0.9987890124320984,5,5
D041522@212430W0019530485F00000097I02K42973877,0.9981149435043335,5,5
D051722@201612W0019520950F00000269I02K43363272,0.9994451403617859,5,5
D041722@163148W0019868575F00055171I02K42997100,0.9991955757141113,5,5
D041322@021727W0019766621F00000121I02K42941224,0.9997813105583191,5,5
D052522@225326W0019326390F00001258I02K43481336,0.939034640789032,5,5
D040322@131126W0019163854F00000077I02K42870363,0.9992341995239258,5,5
D041722@112720W0018921149F00000564I02K42992499,0.9866393208503723,5,5
D041822@193344W0019316446F00000046I02K43005027,0.9996179342269897,5,5
D042622@000721W0019380190F00008876I02K43091872,0.9991631507873535,5,5
D051422@142446W0019384165F00025799I02K43323643,0.9995662569999695,5,5
D041522@214940W0019196922F00000091I02K42974649,0.9998331069946289,5,5
D041922@021708W0019261615F00000185I02K43008362,0.9998360872268677,5,5
D041522@212430W0019530146F00000294I02K42973889,0.9966880679130554,5,5
D042522@025333W0019316465F00000889I02K43082174,0.9999217987060547,5,5
D041522@212430W0019530146F00000437I02K42973889,0.9997962713241577,5,5
D041522@212430W0019530485F00000343I02K42973877,0.9990406036376953,5,5
D050522@193233W0019316180F00004477I02K43215484,0.9709607362747192,5,5
D041522@214940W0019196922F00000118I02K42974649,0.9992615580558777,5,5
D051322@022014W0019993292F00000909I02K43303556,0.9999197125434875,5,5
D052522@225326W0019326392F00001044I02K43481320,0.9994524717330933,5,5
D041722@121125W0018985719F00000143I02K42990679,0.9930882453918457,5,5
D041522@212430W0019530146F00000205I02K42973889,0.9999167323112488,5,5
D042822@090829W0019596483F00009895I02K43121188,0.9993475079536438,5,5
D041422@212551W0019093571F00000519I02K42961226,0.9996083974838257,5,5
D041722@112720W0018921149F00000273I02K42992499,0.7706789970397949,5,5
D041522@212430W0019530146F00000128I02K42973889,0.9705687761306763,5,5
D040122@003800W0019380136F00014515I02K42843045,0.9961363077163696,5,5
D041522@214940W0019196922F00000472I02K42974649,0.9994233250617981,5,5
D042622@000721W0019380183F00017661I02K43091867,0.9889296293258667,5,5
D040122@003800W0019380147F00004434I02K42843042,0.9996655583381653,5,5
D041422@212551W0019093573F00000696I02K42961238,0.9998623132705688,5,5
D040222@103038W0018858726F00000844I02K42858603,0.9785588383674622,5,5
D041922@021708W0019261615F00000207I02K43008362,0.9998226165771484,5,5
D050522@090602W0019519170F00015160I02K43209232,0.9976523518562317,5,5
D041422@212551W0019093573F00000462I02K42961238,0.9992464184761047,5,5
D050522@151708W0019762287F00000488I02K43212530,0.9992874264717102,5,5
D051922@121621W0019567398F00008231I02K43392358,0.9994648694992065,5,5
D041322@021727W0019766624F00000213I02K42941229,0.9998151063919067,5,5
D041522@212430W0019530485F00000456I02K42973877,0.9996196031570435,5,5
D050222@165807W0019383276F00003306I02K43175092,0.9997692108154297,5,5
D041722@112720W0018781059F00000650I02K42992492,0.9990938305854797,5,5
D041422@212551W0019093573F00000707I02K42961238,0.9997204542160034,5,5
D043022@191256W0019115353F00000362I02K43153765,0.9996045827865601,5,5
D051822@151110W0019408763F00000085I02K43375232,0.9964035153388977,5,5
D040222@234022W0019805194F00000133I02K42863078,0.9997056126594543,5,5
D040322@081659W0019281978F00000097I02K42867180,0.98455411195755,5,5
D041522@212430W0019528583F00000538I02K42973883,0.9997062683105469,5,5
D041922@021708W0019261614F00000237I02K43008372,0.9991084933280945,5,5
D052522@014033W0019670016F00004934I02K43469736,0.9954182505607605,5,5
D050722@012446W0019464781F00019746I02K43232238,0.9995280504226685,5,5
D041322@021727W0019766621F00000075I02K42941224,0.9996258020401001,5,5
D041922@021708W0019261615F00000152I02K43008362,0.9997660517692566,5,5
D042122@003928W0019064189F00000064I02K43033064,0.9949932098388672,5,5
D041922@021708W0019261615F00000093I02K43008362,0.9997947812080383,5,5
D041522@212430W0019530146F00000489I02K42973889,0.9995745420455933,5,5
D040222@103038W0018858726F00001829I02K42858603,0.9955164194107056,5,5
D040322@081659W0019281978F00000079I02K42867180,0.9996711015701294,5,5
D051222@160508W0019464591F00002713I02K43299044,0.9685446619987488,5,5
D041522@212430W0019530485F00000360I02K42973877,0.9948814511299133,5,5
D041422@212551W0019093573F00000428I02K42961238,0.9995137453079224,5,5
D041722@163148W0019868575F00055208I02K42997100,0.9997966885566711,5,5
D050522@151708W0019762272F00000048I02K43212526,0.9988206624984741,5,5
D042622@000721W0019380183F00009435I02K43091867,0.9997940063476562,5,5
D041522@212430W0019530485F00000398I02K42973877,0.998895525932312,5,5
D041922@021708W0019261614F00000043I02K43008372,0.9995802044868469,5,5
D041722@163148W0019868575F00055210I02K42997100,0.9988471865653992,5,5
D041322@021727W0019766624F00000107I02K42941229,0.9993070363998413,5,5
D040222@103038W0018858726F00000037I02K42858603,0.9983164668083191,5,5
D051722@143001W0019395395F00000051I02K43360099,0.9987579584121704,5,5
D040122@024051W0019145457F00006087I02K42842164,0.999243438243866,5,5
D040222@103038W0018858726F00000934I02K42858603,0.9996280670166016,5,5
D051422@142446W0019384167F00004063I02K43323640,0.9997291564941406,5,5
D051322@022014W0019993292F00000809I02K43303556,0.9999715089797974,5,5
D041922@021708W0019261615F00000046I02K43008362,0.9998794794082642,5,5
D041422@212551W0019093571F00000460I02K42961226,0.9993918538093567,5,5
D040222@103038W0018871543F00000435I02K42858600,0.8658050298690796,5,5
D041522@212430W0019530146F00000444I02K42973889,0.9941916465759277,5,5
D051622@175846W0019547995F00007544I02K43348153,0.9995770454406738,5,5
D041722@112720W0018781059F00000556I02K42992492,0.8738964796066284,5,5
D041322@021727W0019766621F00000024I02K42941224,0.9993120431900024,5,5
D041322@021727W0019766624F00000088I02K42941229,0.9995713233947754,5,5
D041522@214940W0019196922F00000439I02K42974649,0.9974139332771301,5,5
D051222@195839W0019430938F00033252I02K43301946,0.9995999336242676,5,5
D052322@122618W0019582198F00031718I02K43445245,0.9313533902168274,5,5
D041422@212551W0019093573F00000483I02K42961238,0.986660361289978,5,5
D041422@212551W0019093571F00000657I02K42961226,0.9988800287246704,5,5
D041522@214940W0019196887F00000168I02K42974662,0.9997774362564087,5,5
D041422@212551W0019093573F00000526I02K42961238,0.9767759442329407,5,5
D041822@193344W0019505405F00000225I02K43005019,0.999713122844696,5,5
D041522@212430W0019530146F00000025I02K42973889,0.9993870854377747,5,5
D041522@212430W0019528583F00000084I02K42973883,0.9993698000907898,5,5
D042222@053801W0019667485F00000151I02K43047918,0.9987837076187134,5,5
D042622@091034W0019159405F00000406I02K43097146,0.997633159160614,5,5
D040222@103038W0018858726F00000038I02K42858603,0.9902567863464355,5,5
D040322@081659W0019281990F00000167I02K42867189,0.9992680549621582,5,5
D052322@095617W0019886718F00000374I02K43444834,0.9998766183853149,5,5
D042222@064654W0019183404F00000292I02K43047657,0.9924801588058472,5,5
D041722@112720W0018921149F00001363I02K42992499,0.999832272529602,5,5
D041822@193344W0019505405F00000209I02K43005019,0.9995487332344055,5,5
D041422@212551W0019093573F00000691I02K42961238,0.9993762969970703,5,5
D051722@190432W0019376245F00000011I02K43362095,0.9998517036437988,5,5
D040122@024051W0019145457F00016187I02K42842164,0.9821573495864868,5,5
D042322@105139W0018941769F00001997I02K43064288,0.998831570148468,5,5
D041522@212430W0019530485F00000347I02K42973877,0.9993378520011902,5,5
D050522@151708W0019762272F00000483I02K43212526,0.9990760684013367,5,5
D041422@212551W0019093571F00000514I02K42961226,0.9992930293083191,5,5
D041422@150403W0019316182F00010367I02K42959131,0.9998894929885864,5,5
D041522@214940W0019196922F00000071I02K42974649,0.9958488345146179,5,5
D040222@103038W0018871543F00000967I02K42858600,0.6649564504623413,5,5
D040322@081659W0019281990F00000189I02K42867189,0.9991761445999146,5,5
D041322@021727W0019766624F00000154I02K42941229,0.9996536374092102,5,5
D041722@163148W0019868575F00055220I02K42997100,0.9989520311355591,5,5
D052222@093518W0019324129F00000825I02K43430168,0.5639156103134155,5,5
D052422@095045W0020049740F00024547I02K43459417,0.9974390268325806,5,5
D051422@142446W0019384165F00010359I02K43323643,0.9997782707214355,5,5
D040222@234022W0019805194F00000054I02K42863078,0.9856325387954712,5,5
D050522@151708W0019762314F00000134I02K43215669,0.9996395111083984,5,5
D041522@214940W0019196922F00000215I02K42974649,0.9996526837348938,5,5
D052022@230633W0019625907F00024964I02K43410424,0.9236013293266296,5,5
D041322@021727W0019766624F00000099I02K42941229,0.9974419474601746,5,5
D041822@193344W0019316446F00000131I02K43005027,0.9997545480728149,5,5
D041322@021727W0019766624F00000210I02K42941229,0.9997828602790833,5,5
D041322@021727W0019766621F00000116I02K42941224,0.9993402361869812,5,5
D042022@122901W0019183369F00000065I02K43025660,0.9998987317085266,5,5
D050922@171833W0019138972F00000210I02K43264551,0.9997931718826294,5,5
D051222@195839W0019430938F00008100I02K43301946,0.9978100657463074,5,5
D050922@210437W0019978186F00012777I02K43267431,0.9696331024169922,5,5
D040222@103038W0018858726F00001900I02K42858603,0.5622453093528748,6,5
D040322@131126W0019163859F00000100I02K42870360,0.9964326620101929,5,5
D041522@212430W0019530146F00000095I02K42973889,0.996425986289978,5,5
D040322@081659W0019281978F00000106I02K42867180,0.9997766613960266,5,5
D041322@021727W0019766624F00000012I02K42941229,0.9998494982719421,5,5
D042922@164622W0019260655F00029285I02K43139394,0.9992534518241882,5,5
D041522@212430W0019530146F00000197I02K42973889,0.99964439868927,5,5
D041522@212430W0019528583F00000086I02K42973883,0.9925176501274109,5,5
D040322@131126W0019163859F00000738I02K42870360,0.7721232771873474,5,5
D052022@110949W0019630181F00011681I02K43405069,0.9965764284133911,5,5
D041422@212551W0019093571F00000617I02K42961226,0.9998174905776978,5,5
D040322@081659W0019281990F00000242I02K42867189,0.9996919631958008,5,5
D040222@103038W0018858726F00001549I02K42858603,0.9135599136352539,5,5
D040222@103038W0018871543F00000819I02K42858600,0.8737481832504272,5,5
D041622@152809W0019375012F00013943I02K42984374,0.998085618019104,5,5
D040322@131126W0019163859F00000667I02K42870360,0.999001681804657,5,5
D041422@212551W0019093571F00000476I02K42961226,0.9922261238098145,5,5
D041322@021727W0019766624F00000162I02K42941229,0.9997504353523254,5,5
D041822@193344W0019505405F00000228I02K43005019,0.9996660351753235,5,5
D040322@131126W0019163854F00000056I02K42870363,0.9977483749389648,5,5
D041322@021727W0019766624F00000028I02K42941229,0.9984200596809387,5,5
D042622@091034W0019159405F00000205I02K43097146,0.8632882833480835,5,5
D041822@193344W0019316446F00000048I02K43005027,0.9994901418685913,5,5
D040322@081659W0019281990F00000090I02K42867189,0.9995628595352173,5,5
D041322@021727W0019766621F00000035I02K42941224,0.9997941851615906,5,5
D051822@051157W0019561555F00000200I02K43369149,0.9915840029716492,5,5
D041522@212430W0019530485F00000166I02K42973877,0.9740480184555054,5,5
D040222@103038W0018858726F00000915I02K42858603,0.9996685981750488,5,5
D041322@021727W0019766624F00000040I02K42941229,0.9997714757919312,5,5
D040322@081659W0019281978F00000107I02K42867180,0.9997878074645996,5,5
D051822@184421W0019281811F00000145I02K43377591,0.999467670917511,5,5
D040322@081659W0019281990F00000175I02K42867189,0.9966381192207336,5,5
D052522@225326W0019326390F00000618I02K43481336,0.9963598251342773,5,5
D041422@212551W0019093571F00000841I02K42961226,0.9999688267707825,5,5
D041322@021727W0019766624F00000235I02K42941229,0.9953482747077942,5,5
D040222@103038W0018858726F00001901I02K42858603,0.8911418914794922,5,5
D051922@121621W0019567398F00007040I02K43392358,0.9743428230285645,5,5
D042622@091034W0019159405F00000689I02K43097146,0.9012056589126587,5,5
D041422@212551W0019093571F00000766I02K42961226,0.9997211694717407,5,5
D041522@212430W0019530146F00000290I02K42973889,0.9906004071235657,5,5
D040222@103038W0018858726F00001099I02K42858603,0.9824285507202148,5,5
D052522@225326W0019326390F00001780I02K43481336,0.9993486404418945,5,5
D040222@103038W0018858726F00000948I02K42858603,0.8263949155807495,5,5
D051922@121621W0019567391F00001904I02K43392340,0.995456874370575,5,5
D051722@143001W0019395395F00000039I02K43360099,0.9995607137680054,5,5
D040122@024051W0019145457F00000987I02K42842164,0.9997867345809937,5,5
D041422@212551W0019093571F00000528I02K42961226,0.9992785453796387,5,5
D052022@205220W0019587584F00019218I02K43409192,0.9995995759963989,5,5
D042422@010538W0019138972F00011745I02K43073396,0.998437225818634,5,5
D041322@021727W0019766621F00000071I02K42941224,0.9995474815368652,5,5
D050522@193233W0019316180F00001644I02K43215484,0.9993427395820618,5,5
D041322@021727W0019766621F00000003I02K42941224,0.9974421262741089,5,5
D040222@103038W0018858726F00001729I02K42858603,0.9991370439529419,5,5
D041522@212430W0019530485F00000187I02K42973877,0.9994692802429199,5,5
D041722@112720W0018781059F00000036I02K42992492,0.5441420078277588,5,5
D040222@234022W0019805194F00000165I02K42863078,0.9998515248298645,5,5
D041722@163148W0019868575F00055179I02K42997100,0.9992712140083313,5,5
D042422@010538W0019202083F00010801I02K43073387,0.7041198015213013,5,5
D041422@212551W0019093573F00000660I02K42961238,0.999783992767334,5,5
D040322@081659W0019281978F00000140I02K42867180,0.999010443687439,5,5
D052522@014033W0019670016F00010067I02K43469736,0.9991405606269836,5,5
D040322@131126W0019163859F00000024I02K42870360,0.996153712272644,5,5
D041522@212430W0019530146F00000472I02K42973889,0.9994288682937622,5,5
D041822@193344W0019316446F00000107I02K43005027,0.9990544319152832,5,5
D040322@081659W0019281978F00000033I02K42867180,0.9991464614868164,5,5
D040222@103038W0018871543F00000972I02K42858600,0.7251212000846863,6,5
D052322@095617W0019886718F00000781I02K43444834,0.9995614886283875,5,5
D041522@212430W0019530146F00000378I02K42973889,0.971798300743103,5,5
D042422@010538W0019138972F00011971I02K43073396,0.9998494386672974,5,5
D041422@212551W0019093573F00000452I02K42961238,0.9978399276733398,5,5
D041922@021708W0019261615F00000203I02K43008362,0.9974144101142883,5,5
D041922@021708W0019261614F00000257I02K43008372,0.9997564554214478,5,5
D052322@122618W0019582198F00007729I02K43445245,0.9992801547050476,5,5
D040122@003800W0019380147F00002119I02K42843042,0.9995328187942505,5,5
D041522@212430W0019530146F00000201I02K42973889,0.9992294311523438,5,5
D041422@150403W0019316180F00004129I02K42959137,0.982917308807373,5,5
D042622@091034W0019159401F00001510I02K43097161,0.9888210296630859,5,5
D042022@153312W0019218725F00000210I02K43027863,0.9946569204330444,5,5
D040222@103038W0018871543F00000750I02K42858600,0.9578967094421387,5,5
D042222@221318W0019266405F00071531I02K43060114,0.795511782169342,5,5
D051122@214110W0019408647F00020496I02K43290224,0.9991562962532043,5,5
D040322@081659W0019281978F00000096I02K42867180,0.999755859375,5,5
D040322@131126W0019163854F00000149I02K42870363,0.9989336729049683,5,5
D050522@151708W0019762287F00000167I02K43212530,0.998529314994812,5,5
D041322@021727W0019766621F00000112I02K42941224,0.9995248913764954,5,5
D040322@131126W0019163854F00000095I02K42870363,0.9991925358772278,5,5
D041422@212551W0019093573F00000658I02K42961238,0.9986510276794434,5,5
D040322@081659W0019281990F00000001I02K42867189,0.5454427599906921,5,5
D051322@022014W0019993292F00000419I02K43303556,0.9998847246170044,5,5
D052522@225326W0019326390F00002188I02K43481336,0.9944227337837219,5,5
D041322@021727W0019766624F00000041I02K42941229,0.9997806549072266,5,5
D041722@163148W0019868575F00055230I02K42997100,0.999613881111145,5,5
D050222@165807W0019383276F00005295I02K43175092,0.9994485974311829,5,5
D041522@212430W0019528583F00000076I02K42973883,0.6687194108963013,5,5
D041422@150403W0019316182F00025458I02K42959131,0.998822033405304,5,5
D041722@112720W0018921149F00000655I02K42992499,0.9991467595100403,5,5
D042322@064523W0019129546F00000364I02K43063112,0.9970600008964539,5,5
D041522@212430W0019530485F00000137I02K42973877,0.998759925365448,5,5
D041522@212430W0019530146F00000345I02K42973889,0.9988447427749634,5,5
D040322@081659W0019281990F00000094I02K42867189,0.9996539950370789,5,5
D041522@212430W0019530485F00000141I02K42973877,0.9989954829216003,5,5
D041522@212430W0019528583F00000096I02K42973883,0.9971364736557007,5,5
D052322@090533W0019856492F00008413I02K43444343,0.9907307624816895,5,5
D041622@152809W0019436489F00001154I02K42984363,0.9875696301460266,5,5
D052022@205220W0019587591F00007832I02K43409199,0.9999296069145203,5,5
D042922@035829W0019548002F00000381I02K43133359,0.9997226595878601,5,5
D050822@175658W0019339996F00003493I02K43253515,0.9938845634460449,5,5
D052022@205220W0019587591F00004713I02K43409199,0.9986564517021179,5,5
D041522@214940W0019196922F00000300I02K42974649,0.9994428753852844,5,5
D041522@214940W0019196887F00000143I02K42974662,0.9990402460098267,5,5
D040122@050054W0019430334F00010137I02K42843233,0.9938486218452454,5,5
D040322@081659W0019281990F00000179I02K42867189,0.9788885116577148,5,5
D052322@095617W0019604175F00000176I02K43444826,0.999553382396698,5,5
D041322@021727W0019766624F00000216I02K42941229,0.9997064471244812,5,5
D041522@212430W0019530146F00000162I02K42973889,0.6779580116271973,5,5
D041522@212430W0019530485F00000136I02K42973877,0.9992623329162598,5,5
D050922@210437W0019978186F00028943I02K43267431,0.9787698984146118,5,5
D041522@212430W0019530485F00000372I02K42973877,0.9963089823722839,5,5
D051122@214110W0019408647F00023085I02K43290224,0.9849370121955872,5,5
D040122@024051W0019145455F00152816I02K42842169,0.5218110680580139,5,5
D052422@073617W0019519174F00026664I02K43458410,0.9925283193588257,5,5
D040222@234022W0019805194F00000010I02K42863078,0.9996764063835144,5,5
D050522@193233W0019316180F00003825I02K43215484,0.8108718991279602,5,5
D051722@172851W0019520804F00000387I02K43362118,0.9995805621147156,5,5
D042522@025333W0019316465F00000826I02K43082174,0.9993500709533691,5,5
D041522@212430W0019530485F00000200I02K42973877,0.9995216131210327,5,5
D050222@165807W0019300700F00003170I02K43175099,0.9410325884819031,5,5
D042122@003928W0019064189F00000017I02K43033064,0.9998947381973267,5,5
D041522@214940W0019196887F00000016I02K42974662,0.9880469441413879,5,5
D041522@214940W0019196887F00000138I02K42974662,0.9998143315315247,5,5
D042322@105139W0018941770F00005434I02K43064292,0.9908872842788696,5,5
D041522@214940W0019196922F00000349I02K42974649,0.9997183084487915,5,5
D041522@214940W0019196922F00000254I02K42974649,0.9997836351394653,5,5
D041322@021727W0019766624F00000167I02K42941229,0.9973732829093933,5,5
D042622@091034W0019159405F00001872I02K43097146,0.9945173263549805,5,5
D052322@095617W0019604175F00000610I02K43444826,0.9985978007316589,5,5
D052022@205220W0019587591F00004561I02K43409199,0.9991092681884766,5,5
D040222@103038W0018858726F00001882I02K42858603,0.9848324060440063,5,5
D041722@112720W0018921149F00000048I02K42992499,0.996817409992218,5,5
D051722@201612W0019520950F00000173I02K43363272,0.9975700378417969,5,5
D051922@121621W0019567391F00001100I02K43392340,0.9993681907653809,5,5
D040322@131126W0019163854F00000083I02K42870363,0.9986554980278015,5,5
D041722@063315W0018986094F00000287I02K42988209,0.9957805871963501,5,5
D042622@091034W0019159401F00001470I02K43097161,0.9988577961921692,5,5
D041722@112720W0018921149F00000487I02K42992499,0.9993699193000793,5,5
D050622@035454W0019382616F00006319I02K43219661,0.9997403025627136,5,5
D052522@225326W0019326390F00000647I02K43481336,0.9998317956924438,5,5
D050522@151708W0019762314F00000078I02K43215669,0.9999271631240845,5,5
D041322@021727W0019766621F00000089I02K42941224,0.9979501962661743,5,5
D041522@212430W0019530485F00000307I02K42973877,0.9972144365310669,5,5
D052022@205220W0019587591F00008362I02K43409199,0.9989568591117859,5,5
D040322@081659W0019281990F00000006I02K42867189,0.8553631901741028,5,5
D042122@003928W0019225686F00000263I02K43033065,0.8381694555282593,5,5
D041922@021708W0019261614F00000103I02K43008372,0.9995215535163879,5,5
D040322@081659W0019281990F00000103I02K42867189,0.9995163083076477,5,5
D041922@200034W0019110399F00000027I02K43017417,0.9661901593208313,5,5
D041522@212430W0019528583F00000536I02K42973883,0.9964196085929871,5,5
D041522@212430W0019528583F00000410I02K42973883,0.9996161460876465,5,5
D040222@103038W0018871543F00001455I02K42858600,0.9871300458908081,5,5
D041522@212430W0019530146F00000531I02K42973889,0.9962230920791626,5,5
D050722@012446W0019464786F00015215I02K43232226,0.9996647834777832,5,5
D041722@112720W0018781059F00000115I02K42992492,0.9988840818405151,5,5
D051322@022014W0019993292F00000628I02K43303556,0.9952722787857056,5,5
D041722@112720W0018921149F00001480I02K42992499,0.976617693901062,5,5
D052522@225326W0019326392F00000746I02K43481320,0.9999892115592957,5,5
D041322@021727W0019766621F00000141I02K42941224,0.9995549321174622,5,5
D041522@212430W0019528583F00000157I02K42973883,0.997027575969696,5,5
D040122@024051W0019145455F00093505I02K42842169,0.9977048635482788,5,5
D052422@095045W0020050003F00010305I02K43459413,0.9998000860214233,5,5
D041522@214940W0019196887F00000281I02K42974662,0.999498188495636,5,5
D041522@223018W0018869774F00018449I02K42974005,0.9994257092475891,5,5
D040222@103038W0018871543F00000053I02K42858600,0.6782425045967102,5,5
D052322@090533W0019856492F00014434I02K43444343,0.8715512156486511,5,5
D042122@142325W0019353194F00022259I02K43041076,0.9984637498855591,5,5
D042922@164622W0019260634F00021835I02K43139382,0.9996210336685181,5,5
D040222@103038W0018858726F00000170I02K42858603,0.9974576830863953,5,5
D041922@021708W0019261614F00000033I02K43008372,0.9994394183158875,5,5
D042622@000721W0019380183F00011400I02K43091867,0.9622834920883179,5,5
D052322@095617W0019886718F00000409I02K43444834,0.9988652467727661,5,5
D050522@151708W0019762272F00000533I02K43212526,0.9995644688606262,5,5
D041322@021727W0019766621F00000015I02K42941224,0.9997791051864624,5,5
D052022@205220W0019587591F00026749I02K43409199,0.9197077751159668,5,5
D041722@163148W0019868575F00055166I02K42997100,0.9995142221450806,5,5
D042622@091034W0019159405F00001544I02K43097146,0.9831215143203735,5,5
D050822@175658W0019340004F00022471I02K43253507,0.9966632127761841,5,5
D041522@214940W0019196922F00000450I02K42974649,0.9999321699142456,5,5
D041522@212430W0019528583F00000417I02K42973883,0.9992700815200806,5,5
D042322@055914W0019430938F00023893I02K43060479,0.9997804760932922,5,5
D041322@021727W0019766621F00000123I02K42941224,0.9989150166511536,5,5
D041422@212551W0019093573F00000426I02K42961238,0.9884032011032104,5,5
D040222@103038W0018871543F00000229I02K42858600,0.5267728567123413,5,5
D042622@091034W0019159405F00000180I02K43097146,0.998939037322998,5,5
D040222@103038W0018871543F00001148I02K42858600,0.999163031578064,5,5
D041522@214940W0019196922F00000241I02K42974649,0.9981327056884766,5,5
D052422@135331W0019625953F00007070I02K43463678,0.9981034398078918,5,5
D040222@103038W0018871543F00001265I02K42858600,0.9992464184761047,5,5
D041322@021727W0019766624F00000165I02K42941229,0.9968703389167786,5,5
D041722@112720W0018781059F00000095I02K42992492,0.9991124868392944,5,5
D052422@095045W0020049740F00006809I02K43459417,0.9997674822807312,5,5
D041822@193344W0019316446F00000026I02K43005027,0.9994214773178101,5,5
D051422@020800W0019261615F00000422I02K43316443,0.9998327493667603,5,5
D052522@225326W0019326392F00002458I02K43481320,0.9992206692695618,5,5
D041522@212430W0019528583F00000129I02K42973883,0.9801923632621765,5,5
D041422@212551W0019093571F00000849I02K42961226,0.9995535612106323,5,5
D051922@033533W0019548021F00008522I02K43382927,0.9995620846748352,5,5
D041422@212551W0019093573F00000395I02K42961238,0.9995978474617004,5,5
D040322@155458W0018832206F00000004I02K42871687,0.9223324060440063,5,5
D041522@212430W0019530146F00000326I02K42973889,0.9990361928939819,5,5
D041422@212551W0019093571F00000446I02K42961226,0.9513856768608093,5,5
D041522@212430W0019530146F00000168I02K42973889,0.9995697736740112,5,5
D041522@223018W0019123370F00025542I02K42974008,0.9342285394668579,5,5
D051722@201612W0019520948F00000060I02K43363278,0.9869701266288757,5,5
D040322@081659W0019281990F00000069I02K42867189,0.9994156956672668,5,5
D051722@201612W0019520950F00000172I02K43363272,0.9779200553894043,5,5
D041522@212430W0019530485F00000148I02K42973877,0.9938329458236694,5,5
D041722@112720W0018781059F00000332I02K42992492,0.9989585876464844,5,5
D052022@065113W0019558213F00000099I02K43398959,0.9761759638786316,5,5
D041522@214940W0019196887F00000228I02K42974662,0.9996867179870605,5,5
D041922@171620W0019412606F00045450I02K43017310,0.9995411038398743,5,5
D052522@014033W0019670016F00007136I02K43469736,0.9996857643127441,5,5
D040122@050054W0019430332F00027583I02K42843229,0.9903162121772766,5,5
D051222@195839W0019430938F00000737I02K43301946,0.9988950490951538,5,5
D052422@073617W0019519174F00025514I02K43458410,0.999824047088623,5,5
D041722@163148W0019868575F00055160I02K42997100,0.9992392659187317,5,5
D041522@212430W0019530146F00000316I02K42973889,0.9995657205581665,5,5
D041422@212551W0019093573F00000528I02K42961238,0.9995301365852356,5,5
D040222@103038W0018871543F00001165I02K42858600,0.8768041729927063,5,5
D050922@210437W0019978186F00028441I02K43267431,0.9998687505722046,5,5
D041522@214940W0019196887F00000071I02K42974662,0.9376533627510071,5,5
D041522@214940W0019196887F00000119I02K42974662,0.999254047870636,5,5
D040222@103038W0018871543F00000225I02K42858600,0.9996093511581421,5,5
D042822@090829W0019596506F00014159I02K43121179,0.9968700408935547,5,5
D050522@151708W0019475538F00000123I02K43215660,0.9997598528862,5,5
D040222@234022W0019805194F00000130I02K42863078,0.9997773170471191,5,5
D050922@210437W0019978186F00037010I02K43267431,0.9982000589370728,5,5
D040122@003800W0019380147F00018569I02K42843042,0.9984540939331055,5,5
D041922@021708W0019261614F00000149I02K43008372,0.9998086094856262,5,5
D041522@212430W0019530485F00000281I02K42973877,0.9960535168647766,5,5
D040222@103038W0018858726F00000347I02K42858603,0.997870147228241,5,5
D041522@214940W0019196922F00000385I02K42974649,0.9988109469413757,5,5
D040122@024051W0019145457F00031547I02K42842164,0.9990432858467102,5,5
D041322@021727W0019766621F00000091I02K42941224,0.9997519254684448,5,5
D041522@212430W0019530485F00000195I02K42973877,0.9774001240730286,5,5
D041722@163148W0019868575F00055265I02K42997100,0.9795214533805847,5,5
D041722@112720W0018921149F00000411I02K42992499,0.9973188638687134,5,5
D050922@171833W0019138972F00000163I02K43264551,0.9998047947883606,5,5
D041522@212430W0019530146F00000230I02K42973889,0.9989754557609558,5,5
D041422@212551W0019093571F00000827I02K42961226,0.9991663098335266,5,5
D051322@022014W0019993292F00000377I02K43303556,0.9957876205444336,5,5
